gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss,,,,,Performance,,,
1,0,1,1,0,1,0.002417126,,,,,,,,
1,1,1,1,1,1,0.017471112,,,,,,,,
1,1,1,1,1,1,0.00176361,,,,,,,,
1,0,1,1,0,1,0.0154551,,,,,,,,
1,1,1,1,1,1,0.009670033,,,,,,,,
1,0,1,1,0,1,0.006036592,,,,,,,,
1,1,1,1,1,1,0.006893727,,,,,,,,
1,0,1,1,1,1,0.003655954,,,,,,,,
0,1,1,0,1,1,0.016281564,,,,,,,,
1,0,1,1,0,1,0.023953708,,,,,,,,
0,0,1,1,1,1,0.055612568,,,,,,,,
1,1,1,1,1,1,0.011624493,,,,,,,,
0,0,1,0,0,1,0.010865088,,,,,,,,
0,0,1,0,0,1,0.006493813,,,,,,,,
1,0,1,1,0,1,0.00950114,,,,,,,,
1,0,0,1,0,0,0.007568798,,,,,,,,
1,1,1,1,1,1,0.01453751,,,,,,,,
1,0,1,1,0,1,0.031545177,,,,,,,,
0,0,1,0,0,1,0.029741302,,,,,,,,
0,1,0,0,1,0,0.015164923,,,,,,,,
1,0,1,1,0,1,0.003678624,,,,,,,,
1,1,1,1,1,1,0.01524977,,,,,,,,
0,1,0,0,1,0,0.018169807,,,,,,,,
0,0,1,0,0,1,0.023243444,,,,,,,,
0,1,1,1,1,1,0.007378987,,,,,,,,
1,0,1,1,0,1,0.014528454,,,,,,,,
1,1,1,1,1,1,0.008545874,,,,,,,,
0,1,1,0,1,1,0.008018542,,,,,,,,
1,1,1,1,1,1,0.004158932,,,,,,,,
1,0,1,1,1,1,0.005716916,,,,,,,,
0,1,1,1,1,1,0.004860273,,,,,,,,
1,1,1,1,1,1,0.011561982,,,,,,,,
0,1,1,0,1,1,0.006719221,,,,,,,,
0,1,1,1,1,1,0.054044798,,,,,,,,
1,1,1,1,1,1,0.015326964,,,,,,,,
0,1,1,0,1,1,0.017189974,,,,,,,,
0,1,1,0,1,1,0.01818925,,,,,,,,
1,0,1,1,0,1,0.039884057,,,,,,,,
0,1,1,1,1,1,0.000483201,,,,,,,,
1,1,0,1,1,0,0.010764762,,,,,,,,
0,1,1,0,1,1,0.008349145,,,,,,,,
1,1,1,1,1,1,0.016033193,,,,,,,,
0,1,1,0,1,1,0.007975845,,,,,,,,
0,1,1,0,1,1,0.009333226,,,,,,,,
1,0,1,1,0,1,0.03151177,,,,,,,,
1,1,1,1,1,1,0.010927647,,,,,,,,
0,1,1,0,1,1,0.012309023,,,,,,,,
0,1,0,0,1,0,0.018807314,,,,,,,,
1,1,1,1,1,1,0.010961928,,,,,,,,
0,1,1,0,1,1,0.011939239,,,,,,,,
1,1,1,1,1,1,0.01183194,,,,,,,,
1,1,1,1,1,1,0.019373655,,,,,,,,
1,1,1,1,1,1,0.007817222,,,,,,,,
0,0,1,0,0,1,0.009737493,,,,,,,,
1,1,1,1,1,1,0.041066572,,,,,,,,
1,1,0,1,1,0,0.015350687,,,,,,,,
1,0,0,1,0,0,0.016358437,,,,,,,,
1,0,1,1,0,1,0.018940782,,,,,,,,
0,1,1,0,1,1,0.017316269,,,,,,,,
0,0,1,1,1,1,0.000445165,,,,,,,,
0,1,1,1,1,1,0.014534061,,,,,,,,
1,0,1,1,1,1,0.005402303,,,,,,,,
1,0,1,1,0,1,0.008196203,,,,,,,,
1,1,1,1,1,1,0.029444616,,,,,,,,
0,1,0,0,1,0,0.005382248,,,,,,,,
1,0,1,1,1,1,0.000155481,,,,,,,,
1,1,1,1,1,1,0.005258239,,,,,,,,
0,0,1,0,0,1,0.014998933,,,,,,,,
1,1,0,1,1,0,0.016988682,,,,,,,,
1,0,1,1,0,1,0.02228075,,,,,,,,
1,1,0,1,1,0,0.008993487,,,,,,,,
1,1,1,1,1,1,0.040466823,,,,,,,,
1,0,0,1,0,0,0.009209123,,,,,,,,
0,0,1,0,0,1,0.016085189,,,,,,,,
1,1,1,1,1,1,0.004367402,,,,,,,,
1,1,1,1,1,1,0.020092105,,,,,,,,
0,0,1,0,0,1,0.00958903,,,,,,,,
1,1,1,1,1,1,0.010604412,,,,,,,,
1,0,0,1,0,0,0.003959786,,,,,,,,
0,0,1,0,0,1,0.011137296,,,,,,,,
1,1,1,1,1,1,0.003134929,,,,,,,,
1,1,1,1,1,1,0.011182726,,,,,,,,
1,1,1,1,1,1,0.015976,,,,,,,,
1,0,0,1,0,0,0.014497196,,,,,,,,
1,0,0,1,1,1,0.005593846,,,,,,,,
1,1,1,1,1,1,0.012597534,,,,,,,,
1,1,0,1,1,0,0.009263051,,,,,,,,
1,1,0,1,1,0,0.003875176,,,,,,,,
0,1,1,0,1,1,0.03976439,,,,,,,,
1,1,0,1,1,0,0.03610288,,,,,,,,
1,1,1,1,1,1,0.004167958,,,,,,,,
0,0,1,0,0,1,0.011061265,,,,,,,,
0,0,1,0,0,1,0.023818487,,,,,,,,
1,1,0,1,1,0,0.01070137,,,,,,,,
1,1,1,1,1,1,0.006484819,,,,,,,,
1,1,1,1,1,1,0.016498838,,,,,,,,
1,0,1,1,1,1,0.006597353,,,,,,,,
1,1,0,1,1,0,0.010752112,,,,,,,,
0,0,0,0,0,0,0.001202428,,,,,,,,
0,1,0,0,1,0,0.002279242,,,,,,,,
1,1,1,1,1,1,0.03981356,,,,,,,,
0,1,0,0,1,0,0.028201578,,,,,,,,
0,0,1,0,0,1,0.008724538,,,,,,,,
0,0,0,0,0,0,0.016396094,,,,,,,,
1,1,1,1,1,1,0.005721278,,,,,,,,
1,0,1,1,0,1,0.024773182,,,,,,,,
1,1,1,1,1,1,0.02137874,,,,,,,,
1,0,0,1,0,0,0.006452988,,,,,,,,
1,0,1,1,1,1,0.000299932,,,,,,,,
1,1,0,1,1,0,0.008415451,,,,,,,,
0,0,1,0,0,1,0.009598809,,,,,,,,
0,1,1,0,1,1,0.033697877,,,,,,,,
1,0,0,1,0,0,0.031353887,,,,,,,,
1,1,1,1,1,1,0.006235906,,,,,,,,
0,1,0,0,1,0,0.019855715,,,,,,,,
1,1,0,1,1,0,0.06857294,,,,,,,,
1,1,0,1,1,0,0.007352949,,,,,,,,
0,1,1,0,1,1,0.011853896,,,,,,,,
0,1,1,0,1,1,0.023936408,,,,,,,,
0,1,1,0,1,1,0.01094402,,,,,,,,
0,0,1,0,0,1,0.014948465,,,,,,,,
1,1,1,1,1,1,0.032706503,,,,,,,,
1,0,1,1,0,1,0.005544052,,,,,,,,
1,1,1,1,1,1,0.000187729,,,,,,,,
1,0,1,1,0,1,0.016452624,,,,,,,,
1,0,0,1,0,0,0.025323926,,,,,,,,
1,0,0,1,0,0,0.05552689,,,,,,,,
1,1,1,1,1,1,0.012566111,,,,,,,,
1,0,1,1,0,1,0.013836291,,,,,,,,
1,1,1,1,1,1,0.068442404,,,,,,,,
0,0,0,0,0,0,0.011760234,,,,,,,,
1,0,1,1,0,1,0.00012079,,,,,,,,
1,0,1,1,0,1,0.012235988,,,,,,,,
1,1,1,1,1,1,0.02527129,,,,,,,,
1,1,1,1,1,1,0.009396803,,,,,,,,
0,1,1,0,1,1,0.007126532,,,,,,,,
1,1,1,1,1,1,0.018635843,,,,,,,,
0,0,1,0,0,1,0.00373765,,,,,,,,
0,0,1,0,0,1,0.008825639,,,,,,,,
0,1,0,0,1,0,0.018525695,,,,,,,,
1,1,0,1,1,0,0.012117688,,,,,,,,
1,1,1,0,1,1,0.010085559,,,,,,,,
1,1,1,1,1,1,0.013144802,,,,,,,,
1,0,1,1,0,1,0.002170284,,,,,,,,
1,1,1,1,1,1,0.006641095,,,,,,,,
1,1,1,1,1,1,0.011015514,,,,,,,,
0,1,0,1,1,0,0.000293897,,,,,,,,
0,0,1,0,0,1,0.013921305,,,,,,,,
1,1,0,1,1,0,0.012502054,,,,,,,,
1,1,1,1,1,1,0.008022384,,,,,,,,
1,1,1,1,1,1,0.01929142,,,,,,,,
1,0,1,1,0,1,0.016294597,,,,,,,,
1,0,1,1,0,1,0.010599073,,,,,,,,
1,1,1,1,1,1,0.025854085,,,,,,,,
0,1,1,0,1,1,0.023955889,,,,,,,,
1,1,1,1,1,1,0.016988587,,,,,,,,
1,1,1,1,1,1,0.006372771,,,,,,,,
1,0,0,1,0,0,0.039428398,,,,,,,,
0,0,1,0,0,1,0.003942755,,,,,,,,
0,1,1,0,1,1,0.036072258,,,,,,,,
1,1,0,1,1,1,0.000125421,,,,,,,,
1,0,1,1,0,1,0.015340738,,,,,,,,
1,0,1,1,0,1,0.011900638,,,,,,,,
1,1,1,1,1,1,0.007467083,,,,,,,,
1,0,1,1,1,1,0.005936406,,,,,,,,
1,0,1,1,1,1,0.055206064,,,,,,,,
0,1,1,0,1,1,0.035242688,,,,,,,,
0,1,0,0,1,0,0.015963411,,,,,,,,
1,0,0,1,1,1,0.006030844,,,,,,,,
1,0,1,1,1,1,0.05433099,,,,,,,,
0,0,1,1,1,1,0.006112554,,,,,,,,
1,1,1,1,1,1,0.028564187,,,,,,,,
0,1,1,1,1,1,0.00944996,,,,,,,,
0,1,0,0,1,1,0.007737453,,,,,,,,
1,1,1,1,1,1,0.024089847,,,,,,,,
1,1,1,1,1,1,0.01498741,,,,,,,,
1,1,1,1,1,1,0.000160433,,,,,,,,
1,0,1,1,0,1,0.009269376,,,,,,,,
1,1,1,1,1,1,0.09978816,,,,,,,,
1,0,1,1,1,1,0.006530785,,,,,,,,
1,1,0,1,1,0,0.011435852,,,,,,,,
0,1,1,0,1,1,0.04346941,,,,,,,,
1,1,1,1,1,1,0.010948381,,,,,,,,
0,1,0,1,1,1,0.05719597,,,,,,,,
1,1,1,1,1,1,7.18E-05,,,,,,,,
1,0,0,1,0,0,0.010262959,,,,,,,,
1,1,1,1,1,1,0.040754218,,,,,,,,
0,1,1,0,1,1,0.008477563,,,,,,,,
1,1,1,1,1,1,0.035853118,,,,,,,,
0,1,1,0,1,1,0.007672523,,,,,,,,
0,0,1,0,0,1,0.008766531,,,,,,,,
1,1,0,1,1,0,0.011459149,,,,,,,,
0,1,1,0,1,1,0.02072067,,,,,,,,
0,1,0,0,1,0,0.003438179,,,,,,,,
0,1,0,1,1,0,0.000333358,,,,,,,,
1,1,1,1,1,1,0.044847574,,,,,,,,
1,1,0,1,1,1,9.69E-05,,,,,,,,
1,0,1,1,0,1,0.011121253,,,,,,,,
0,1,0,0,1,0,0.01103912,,,,,,,,
1,1,1,1,1,1,0.028077733,,,,,,,,
1,1,1,1,1,1,0.019384114,,,,,,,,
1,1,0,1,1,0,0.010119424,,,,,,,,
1,1,0,1,1,0,0.011576049,,,,,,,,
0,0,1,0,0,1,0.023316057,,,,,,,,
1,1,1,1,1,1,0.007294734,,,,,,,,
1,1,0,1,1,1,0.00717501,,,,,,,,
1,0,0,1,1,1,0.060080744,,,,,,,,
0,0,0,1,1,1,7.83E-05,,,,,,,,
1,1,0,1,1,0,0.003836634,,,,,,,,
1,1,1,1,1,1,0.006312934,,,,,,,,
0,0,1,0,0,1,0.0268559,,,,,,,,
0,1,1,0,1,1,0.009977067,,,,,,,,
1,1,1,1,1,1,0.007093041,,,,,,,,
0,0,1,0,0,1,0.033625454,,,,,,,,
0,1,0,0,1,0,0.023742193,,,,,,,,
0,1,1,0,1,1,0.007863842,,,,,,,,
0,0,0,0,0,0,0.016061056,,,,,,,,
0,1,1,0,1,1,0.016243884,,,,,,,,
1,0,1,1,0,1,0.02446096,,,,,,,,
1,1,1,1,1,1,0.005466092,,,,,,,,
0,0,0,0,0,0,0.036734924,,,,,,,,
1,1,0,1,1,0,0.002443996,,,,,,,,
0,1,1,0,1,1,0.025461596,,,,,,,,
1,1,1,1,1,1,0.005707025,,,,,,,,
1,1,0,1,1,1,0.005935175,,,,,,,,
1,1,0,1,1,0,0.023028823,,,,,,,,
0,1,1,0,1,1,0.004066574,,,,,,,,
0,1,1,0,1,1,0.018170893,,,,,,,,
0,1,1,0,1,1,0.005544466,,,,,,,,
0,1,1,0,1,1,0.016588805,,,,,,,,
0,1,1,0,1,1,0.05840186,,,,,,,,
0,1,1,0,1,1,0.00579398,,,,,,,,
1,1,1,1,1,1,0.003939488,,,,,,,,
1,1,1,1,1,1,0.006948503,,,,,,,,
1,1,1,1,1,1,0.009801003,,,,,,,,
1,0,1,1,1,1,0.001690978,,,,,,,,
1,1,1,1,1,1,0.002522461,,,,,,,,
1,1,1,1,1,1,0.057333585,,,,,,,,
1,1,1,1,1,1,0.009061957,,,,,,,,
1,0,0,1,0,0,0.012470142,,,,,,,,
0,1,0,0,1,0,0.01785399,,,,,,,,
1,1,1,1,1,1,0.0611139,,,,,,,,
1,1,1,1,1,1,0.013668979,,,,,,,,
1,1,1,1,1,1,0.003655464,,,,,,,,
1,1,1,1,1,1,0.008426792,,,,,,,,
0,1,1,0,1,1,0.029717468,,,,,,,,
1,0,1,1,0,1,0.011008075,,,,,,,,
1,0,0,1,0,0,0.006847153,,,,,,,,
1,1,1,1,1,1,0.005512902,,,,,,,,
1,0,0,1,0,0,0.019362887,,,,,,,,
1,1,1,1,1,1,0.016089326,,,,,,,,
1,0,1,1,0,1,0.013812448,,,,,,,,
1,1,1,1,1,1,0.013810487,,,,,,,,
0,0,1,0,0,1,0.00786833,,,,,,,,
1,1,1,1,1,1,0.019707656,,,,,,,,
0,1,0,1,1,1,8.68E-05,,,,,,,,
1,1,1,1,1,1,0.019000469,,,,,,,,
1,1,1,1,1,1,0.005966747,,,,,,,,
1,1,0,1,1,0,0.011035958,,,,,,,,
1,0,1,1,1,1,0.019380966,,,,,,,,
1,1,0,1,1,0,0.013361348,,,,,,,,
1,0,1,1,0,1,0.015294896,,,,,,,,
1,1,1,1,1,1,0.024112077,,,,,,,,
1,1,1,1,1,1,0.006091006,,,,,,,,
0,0,1,0,0,1,0.025150053,,,,,,,,
1,0,1,1,0,1,0.008500009,,,,,,,,
1,1,1,1,1,1,0.013301798,,,,,,,,
1,1,0,1,1,1,0.03541877,,,,,,,,
1,1,1,1,1,1,0.006933407,,,,,,,,
1,1,1,1,1,1,0.03510353,,,,,,,,
1,0,1,1,0,1,0.022555346,,,,,,,,
1,0,1,1,0,1,0.002563596,,,,,,,,
0,1,1,0,1,1,0.007656191,,,,,,,,
1,1,1,1,1,1,0.019038895,,,,,,,,
1,1,0,1,1,0,0.005511867,,,,,,,,
0,1,1,0,1,1,0.003736911,,,,,,,,
1,1,1,1,1,1,0.004764295,,,,,,,,
1,0,1,1,0,1,0.004933617,,,,,,,,
0,1,1,0,1,1,0.001246714,,,,,,,,
1,0,1,1,0,1,0.006404487,,,,,,,,
0,0,0,0,0,0,0.013309339,,,,,,,,
0,1,1,0,1,1,0.017847164,,,,,,,,
1,1,1,1,1,1,0.009424828,,,,,,,,
1,0,0,1,0,0,0.029854812,,,,,,,,
1,0,0,1,0,0,0.04458194,,,,,,,,
0,1,1,0,1,1,0.008909969,,,,,,,,
1,0,0,1,0,0,0.014804883,,,,,,,,
1,0,1,1,0,1,0.000115202,,,,,,,,
0,1,1,0,1,1,0.013356201,,,,,,,,
1,1,1,1,1,1,0.017216455,,,,,,,,
1,0,1,1,1,1,0.004562676,,,,,,,,
0,1,0,0,1,0,0.14532323,,,,,,,,
1,1,1,1,1,1,0.00842459,,,,,,,,
1,1,1,1,0,1,0.022776382,,,,,,,,
0,0,0,0,0,0,0.003083507,,,,,,,,
1,0,1,1,0,1,0.007618863,,,,,,,,
0,1,1,1,1,1,0.005995265,,,,,,,,
1,1,0,1,1,0,0.006777279,,,,,,,,
1,1,1,1,1,1,0.019038944,,,,,,,,
1,0,1,1,0,1,0.00340601,,,,,,,,
0,1,0,0,1,0,0.03513545,,,,,,,,
1,1,1,1,1,1,0.009223895,,,,,,,,
0,1,1,1,1,1,0.000144725,,,,,,,,
1,0,1,1,0,1,0.11681283,,,,,,,,
1,0,1,1,0,1,0.027627109,,,,,,,,
0,1,1,0,1,1,0.051424276,,,,,,,,
1,0,1,1,1,1,0.005668407,,,,,,,,
1,1,1,1,1,1,0.020750165,,,,,,,,
1,1,1,1,1,1,0.009423204,,,,,,,,
1,1,1,1,1,1,0.025166113,,,,,,,,
0,1,1,0,1,1,0.005419574,,,,,,,,
1,1,1,1,1,1,0.008444891,,,,,,,,
0,1,1,0,1,1,0.024756107,,,,,,,,
1,1,1,1,1,1,0.008668337,,,,,,,,
1,1,1,1,1,1,0.01420657,,,,,,,,
0,0,1,0,0,1,0.004825217,,,,,,,,
1,0,0,1,1,1,0.003197738,,,,,,,,
0,1,1,0,1,1,0.009762759,,,,,,,,
0,1,1,0,1,1,0.013111489,,,,,,,,
1,0,0,1,0,0,0.021141224,,,,,,,,
1,0,0,1,0,0,0.010163932,,,,,,,,
1,0,1,1,0,1,0.028818129,,,,,,,,
1,1,1,1,1,1,0.003108403,,,,,,,,
1,0,1,1,0,1,0.007971255,,,,,,,,
1,1,1,1,1,1,0.000129115,,,,,,,,
1,1,1,1,1,1,0.03585512,,,,,,,,
1,1,1,1,1,1,0.013538102,,,,,,,,
1,1,1,1,1,1,0.007630717,,,,,,,,
0,1,1,0,1,1,0.001904554,,,,,,,,
1,1,1,1,1,1,0.004804385,,,,,,,,
1,0,1,1,0,1,0.014105431,,,,,,,,
0,1,1,0,1,1,0.002537622,,,,,,,,
1,1,1,1,1,1,0.011413212,,,,,,,,
0,1,1,0,1,1,0.03481659,,,,,,,,
1,1,1,1,1,1,0.018456805,,,,,,,,
1,1,0,1,1,0,0.002426013,,,,,,,,
0,1,1,0,1,1,0.003127565,,,,,,,,
1,1,1,1,1,1,0.020318933,,,,,,,,
1,0,1,1,1,1,0.00010462,,,,,,,,
1,1,0,1,1,0,0.02015043,,,,,,,,
0,1,1,0,1,1,0.010364991,,,,,,,,
1,1,1,1,1,1,0.006949009,,,,,,,,
1,1,1,1,1,1,0.026861558,,,,,,,,
1,0,0,1,0,0,0.02981134,,,,,,,,
1,1,1,1,1,1,0.002897385,,,,,,,,
0,1,0,0,1,0,0.013423571,,,,,,,,
0,1,1,0,1,1,0.02312875,,,,,,,,
1,0,0,1,0,0,0.006800828,,,,,,,,
1,1,0,1,1,0,0.012003914,,,,,,,,
1,1,1,1,1,1,0.016826842,,,,,,,,
0,0,1,0,0,1,0.004070514,,,,,,,,
0,1,0,0,1,0,0.013770007,,,,,,,,
0,1,1,1,1,1,0.025019154,,,,,,,,
0,1,1,0,1,1,0.042639364,,,,,,,,
1,1,1,1,1,1,0.01334827,,,,,,,,
0,0,1,1,1,1,0.05659928,,,,,,,,
0,0,1,0,0,1,0.026253292,,,,,,,,
1,0,0,1,0,0,0.015037236,,,,,,,,
1,1,0,1,1,0,0.003696963,,,,,,,,
1,1,0,1,1,0,0.0498443,,,,,,,,
1,1,0,1,1,1,0.006599231,,,,,,,,
1,1,1,1,1,1,0.012248324,,,,,,,,
1,1,1,1,1,1,6.52E-05,,,,,,,,
0,1,1,0,1,1,0.016490096,,,,,,,,
1,1,0,1,1,0,0.017431853,,,,,,,,
1,0,1,1,0,1,0.011016821,,,,,,,,
1,1,1,1,1,1,0.012405978,,,,,,,,
1,0,1,1,0,1,0.0497747,,,,,,,,
0,1,0,0,1,0,0.00585433,,,,,,,,
1,1,1,1,1,1,0.005777848,,,,,,,,
0,1,1,0,1,1,0.007306268,,,,,,,,
1,1,1,1,1,1,0.006003722,,,,,,,,
0,0,0,1,1,1,0.055762872,,,,,,,,
1,1,1,1,1,1,0.05457206,,,,,,,,
0,0,1,0,0,1,0.02299045,,,,,,,,
0,1,1,0,1,1,0.011764182,,,,,,,,
1,0,1,1,1,1,0.00663431,,,,,,,,
1,1,1,1,1,1,0.00610518,,,,,,,,
1,1,1,1,1,1,0.012401047,,,,,,,,
1,0,1,1,0,1,0.041915156,,,,,,,,
1,0,1,1,1,1,0.006250203,,,,,,,,
0,1,1,0,1,1,0.007858436,,,,,,,,
0,0,1,0,0,1,0.015619993,,,,,,,,
0,1,0,1,1,1,0.005852333,,,,,,,,
0,1,1,1,1,1,0.06273254,,,,,,,,
1,0,1,1,0,1,0.007152579,,,,,,,,
1,1,0,1,1,1,0.005916851,,,,,,,,
0,1,1,0,1,1,0.005277056,,,,,,,,
0,1,0,0,1,0,0.022851277,,,,,,,,
0,0,0,0,0,0,0.008313868,,,,,,,,
1,1,1,1,1,1,9.31E-05,,,,,,,,
1,1,1,1,1,1,0.005773236,,,,,,,,
0,1,1,0,1,1,0.021881651,,,,,,,,
0,1,0,0,1,0,0.007338383,,,,,,,,
0,0,0,0,0,0,0.056826454,,,,,,,,
1,1,0,1,1,0,0.011965819,,,,,,,,
1,1,0,1,1,0,0.020778935,,,,,,,,
0,1,0,0,1,0,0.008192482,,,,,,,,
0,1,1,0,1,1,0.004904742,,,,,,,,
1,1,1,1,1,1,0.00735962,,,,,,,,
1,0,1,1,0,1,0.005793681,,,,,,,,
1,0,1,1,0,1,0.01894826,,,,,,,,
1,0,1,1,0,1,0.002271711,,,,,,,,
0,1,1,0,1,1,0.004593153,,,,,,,,
0,1,0,0,1,0,0.014578411,,,,,,,,
0,1,0,0,1,0,0.00715538,,,,,,,,
0,1,0,0,1,0,0.01881893,,,,,,,,
0,1,1,0,1,1,0.009981291,,,,,,,,
1,1,0,1,1,0,0.004302379,,,,,,,,
1,1,1,1,1,1,0.005638574,,,,,,,,
0,1,1,0,1,1,0.008060765,,,,,,,,
0,0,1,0,0,1,0.0637597,,,,,,,,
0,1,0,0,1,0,0.016285527,,,,,,,,
0,1,1,1,1,1,0.00707763,,,,,,,,
1,1,1,1,1,1,9.54E-05,,,,,,,,
1,0,0,1,0,0,0.024085727,,,,,,,,
0,1,0,0,1,0,0.00742868,,,,,,,,
0,1,0,0,1,0,0.010266023,,,,,,,,
1,1,1,1,1,1,0.00680446,,,,,,,,
1,1,1,1,1,1,0.005702235,,,,,,,,
0,1,1,0,1,1,0.017271299,,,,,,,,
0,1,0,0,1,0,0.016373279,,,,,,,,
0,0,0,0,0,0,0.017758954,,,,,,,,
0,0,0,0,0,0,0.01817757,,,,,,,,
1,0,0,1,0,0,0.003640465,,,,,,,,
1,1,0,1,1,0,0.017141793,,,,,,,,
0,1,1,0,1,1,0.010338001,,,,,,,,
0,1,1,0,1,1,0.01266083,,,,,,,,
0,1,1,1,1,1,0.019824464,,,,,,,,
0,1,0,0,1,0,0.007847888,,,,,,,,
0,1,1,0,1,1,0.00327492,,,,,,,,
0,0,1,0,0,1,0.003586576,,,,,,,,
0,1,0,0,1,0,0.02379202,,,,,,,,
1,0,1,1,0,1,0.017376345,,,,,,,,
1,0,1,1,0,1,0.010595088,,,,,,,,
1,0,1,1,0,1,0.022534832,,,,,,,,
0,0,0,0,0,0,0.022602003,,,,,,,,
0,1,1,0,1,1,0.010759196,,,,,,,,
0,1,1,0,1,1,0.008120569,,,,,,,,
1,0,1,0,0,1,0.041438814,,,,,,,,
1,0,1,1,1,1,0.065733716,,,,,,,,
1,0,0,1,0,0,0.01900749,,,,,,,,
0,1,1,0,1,1,0.007595402,,,,,,,,
1,0,1,1,0,1,0.014197263,,,,,,,,
1,0,1,1,0,1,0.008025179,,,,,,,,
1,0,1,1,0,1,0.003348741,,,,,,,,
1,0,1,1,1,1,0.006246375,,,,,,,,
0,1,0,0,1,0,0.028219016,,,,,,,,
0,1,1,1,1,1,0.006466695,,,,,,,,
1,1,1,1,1,1,0.004461264,,,,,,,,
0,1,0,0,1,0,0.011418143,,,,,,,,
1,0,1,1,0,1,0.026828423,,,,,,,,
0,0,1,0,0,1,0.00236667,,,,,,,,
0,0,1,0,0,1,0.017541345,,,,,,,,
1,0,1,1,1,1,0.006593335,,,,,,,,
0,0,1,0,0,1,0.027059162,,,,,,,,
1,1,1,1,1,1,0.03122098,,,,,,,,
0,0,1,0,0,1,9.95E-05,,,,,,,,
1,0,1,1,0,1,0.006110285,,,,,,,,
0,0,1,0,0,1,0.009311171,,,,,,,,
1,1,0,1,1,0,0.000766681,,,,,,,,
0,0,0,1,1,1,0.056004032,,,,,,,,
1,1,1,1,1,1,0.014011805,,,,,,,,
1,1,1,1,1,1,0.011081349,,,,,,,,
0,1,1,0,1,1,0.046740618,,,,,,,,
1,1,1,1,1,1,0.039037146,,,,,,,,
0,0,1,0,0,1,0.018109513,,,,,,,,
0,1,1,0,1,1,0.005610638,,,,,,,,
1,1,1,1,1,1,0.008026929,,,,,,,,
0,1,0,0,1,1,0.026893215,,,,,,,,
1,1,0,1,1,0,0.014070928,,,,,,,,
0,0,1,0,0,1,0.008820398,,,,,,,,
0,1,1,0,1,1,0.030632889,,,,,,,,
1,1,0,1,1,0,0.035566274,,,,,,,,
1,0,0,1,1,0,9.48E-05,,,,,,,,
1,0,1,1,0,1,0.048023477,,,,,,,,
0,1,1,1,1,1,0.006370911,,,,,,,,
1,0,0,1,1,1,0.057498842,,,,,,,,
1,1,1,1,1,1,0.007304947,,,,,,,,
1,1,1,1,1,1,0.001006893,,,,,,,,
0,0,0,0,0,0,0.013935118,,,,,,,,
1,0,0,0,0,0,0.00474223,,,,,,,,
1,1,1,1,1,1,0.08944287,,,,,,,,
0,1,1,0,1,1,0.007850578,,,,,,,,
0,1,0,0,1,0,0.017418878,,,,,,,,
0,1,1,0,1,1,0.005530294,,,,,,,,
0,1,1,0,1,1,0.021709464,,,,,,,,
1,1,1,1,1,1,0.024533782,,,,,,,,
0,1,1,0,1,1,0.010948086,,,,,,,,
0,1,0,0,1,0,0.008798364,,,,,,,,
0,0,1,0,0,1,0.046210222,,,,,,,,
0,1,1,0,1,1,0.028561369,,,,,,,,
1,1,1,1,1,1,0.005712108,,,,,,,,
1,1,0,1,1,0,0.010767451,,,,,,,,
1,0,1,1,0,1,0.011242636,,,,,,,,
0,0,1,0,0,1,0.016203338,,,,,,,,
0,0,0,1,0,0,0.029363,,,,,,,,
1,1,1,1,1,1,0.016648777,,,,,,,,
1,1,1,1,1,1,0.009621475,,,,,,,,
1,1,1,1,1,1,0.018785883,,,,,,,,
1,1,1,1,1,1,0.05552993,,,,,,,,
1,0,1,1,1,1,0.005859516,,,,,,,,
1,1,1,1,1,1,0.00528373,,,,,,,,
0,0,0,1,1,1,0.000537051,,,,,,,,
0,1,1,0,1,1,0.013335499,,,,,,,,
1,0,1,1,0,1,0.010669282,,,,,,,,
1,1,1,1,1,1,0.00392481,,,,,,,,
0,1,1,0,1,1,0.031417705,,,,,,,,
0,0,1,0,0,1,0.032256667,,,,,,,,
1,0,1,1,0,1,0.004909149,,,,,,,,
0,1,1,0,1,1,0.029428592,,,,,,,,
0,1,1,0,1,1,0.008487466,,,,,,,,
0,0,1,1,1,1,0.058337532,,,,,,,,
1,0,1,1,0,1,0.011607316,,,,,,,,
0,1,0,1,1,1,0.054006316,,,,,,,,
1,1,0,1,1,0,0.011004366,,,,,,,,
1,0,1,1,0,1,0.023405654,,,,,,,,
1,0,1,1,0,1,0.006299258,,,,,,,,
1,1,1,1,1,1,0.013448014,,,,,,,,
1,1,1,1,1,1,0.013084346,,,,,,,,
1,0,1,1,1,1,0.007458983,,,,,,,,
0,1,0,0,1,1,0.005527952,,,,,,,,
1,1,0,1,1,0,0.011149947,,,,,,,,
0,1,1,0,1,1,0.004951233,,,,,,,,
0,1,1,0,1,1,0.010293572,,,,,,,,
0,0,1,1,1,1,0.056230728,,,,,,,,
1,1,1,1,1,1,0.005744657,,,,,,,,
0,1,1,0,1,1,0.008425352,,,,,,,,
1,0,0,1,0,0,0.013095218,,,,,,,,
1,1,1,1,1,1,0.015083905,,,,,,,,
1,1,0,1,1,0,0.009624482,,,,,,,,
0,1,1,0,1,1,0.014592852,,,,,,,,
1,1,1,1,1,1,0.007161444,,,,,,,,
0,1,1,0,1,1,0.014479643,,,,,,,,
1,0,1,1,0,1,0.022376215,,,,,,,,
0,0,0,0,0,0,0.020274349,,,,,,,,
